Sample	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_F8---NEBNext_dual_i5_F8.11_09_ACC_R2	6067.0	6157.0	6057.0	6068.0	5811.0	5794.0	5793.0	5829.0	5854.0	5759.0	5816.0	6023.0	6168.0	6018.0	6283.0	6721.0	6721.0	6732.0	7139.0	7618.0	8235.0	8830.0	9694.0	10788.0	11930.0	13876.0	16079.0	19254.0	21763.0	25444.0	30224.0	35688.0	43741.0	52569.0	62904.0	75980.0	91571.0	121530.0	328070.0	803689.0	23891459.0
NS.1223.004.NEBNext_dual_i7_F9---NEBNext_dual_i5_F9.03_15_vHIP_R1	12560.0	14209.0	15823.0	15531.0	14529.0	13884.0	13293.0	13003.0	12512.0	12668.0	12545.0	12733.0	12965.0	13517.0	13759.0	14601.0	15108.0	16021.0	16971.0	18523.0	20154.0	22755.0	25532.0	28847.0	32255.0	37704.0	44038.0	51750.0	59809.0	69619.0	82118.0	99184.0	120129.0	143213.0	168629.0	204993.0	248579.0	321179.0	797769.0	1817031.0	63962268.0
NS.1223.004.NEBNext_dual_i7_F9---NEBNext_dual_i5_F9.03_15_vHIP_R2	15421.0	15565.0	14926.0	15505.0	15148.0	15003.0	14967.0	14810.0	15176.0	15033.0	15385.0	15883.0	16426.0	16221.0	16602.0	17965.0	18385.0	18878.0	19640.0	21021.0	22461.0	24792.0	26927.0	29498.0	33315.0	37838.0	44687.0	52762.0	60483.0	69768.0	82182.0	98538.0	118874.0	141303.0	167515.0	203656.0	243411.0	325055.0	881660.0	2155022.0	63494603.0
NS.1223.004.NEBNext_dual_i7_G1---NEBNext_dual_i5_G1.27_32_vHIP_R1	5191.0	6080.0	6765.0	6670.0	6277.0	5888.0	5583.0	5242.0	5411.0	5375.0	5379.0	5377.0	5487.0	5552.0	5798.0	6164.0	6298.0	6486.0	6957.0	7521.0	8734.0	9648.0	10883.0	12341.0	13683.0	16377.0	19191.0	22869.0	26659.0	30755.0	36823.0	44486.0	53906.0	64657.0	77123.0	93698.0	112882.0	146399.0	353558.0	785553.0	27014760.0
NS.1223.004.NEBNext_dual_i7_G1---NEBNext_dual_i5_G1.27_32_vHIP_R2	7053.0	6982.0	6726.0	6798.0	6638.0	6386.0	6440.0	6624.0	6329.0	6580.0	6630.0	6483.0	6968.0	6886.0	7062.0	7305.0	7617.0	7948.0	8402.0	8641.0	9512.0	10376.0	11335.0	12618.0	14202.0	16152.0	19095.0	23087.0	26851.0	30744.0	36597.0	44195.0	53480.0	64186.0	77005.0	93521.0	110937.0	149477.0	391596.0	936062.0	26802960.0
NS.1223.004.NEBNext_dual_i7_G2---NEBNext_dual_i5_G2.08_09_dHIP_R1	4884.0	5603.0	6086.0	5696.0	5449.0	5095.0	4960.0	4727.0	4659.0	4691.0	4449.0	4653.0	4705.0	4919.0	5028.0	5394.0	5556.0	5726.0	6149.0	6725.0	7522.0	8560.0	9957.0	11372.0	13089.0	15302.0	17445.0	21260.0	24830.0	29313.0	34757.0	41618.0	50921.0	61227.0	72643.0	87814.0	104889.0	134422.0	305998.0	653495.0	22149417.0
NS.1223.004.NEBNext_dual_i7_G2---NEBNext_dual_i5_G2.08_09_dHIP_R2	5728.0	5630.0	5444.0	5438.0	5480.0	5487.0	5342.0	5272.0	5319.0	5308.0	5609.0	5590.0	5824.0	5609.0	5925.0	6657.0	6533.0	6763.0	6956.0	7518.0	8312.0	9093.0	10053.0	11437.0	12922.0	14973.0	17409.0	21098.0	24535.0	28977.0	34557.0	41100.0	50456.0	60329.0	71786.0	85889.0	102378.0	133032.0	326214.0	752241.0	22026782.0
NS.1223.004.NEBNext_dual_i7_G3---NEBNext_dual_i5_G3.10_35_ACC_R1	5372.0	6142.0	6668.0	6682.0	6335.0	5807.0	5707.0	5496.0	5428.0	5831.0	6055.0	6446.0	6744.0	6621.0	6464.0	6654.0	6688.0	6898.0	7439.0	8381.0	9580.0	12407.0	16061.0	19531.0	22042.0	24261.0	24551.0	26374.0	27318.0	30915.0	35207.0	41913.0	50269.0	59460.0	71422.0	85829.0	104503.0	134122.0	327131.0	729449.0	25007246.0
NS.1223.004.NEBNext_dual_i7_G3---NEBNext_dual_i5_G3.10_35_ACC_R2	6805.0	6777.0	6627.0	6622.0	6469.0	6405.0	6513.0	6331.0	6236.0	6427.0	6370.0	6668.0	6642.0	6567.0	6925.0	7427.0	7507.0	7801.0	8048.0	8361.0	8864.0	9969.0	11013.0	12177.0	13530.0	15659.0	18067.0	21787.0	24916.0	29298.0	34924.0	42018.0	50394.0	60167.0	74119.0	88481.0	106646.0	139350.0	369093.0	873696.0	24845753.0
NS.1223.004.NEBNext_dual_i7_G4---NEBNext_dual_i5_G4.04_09_vHIP_R1	5927.0	6691.0	7275.0	7116.0	6550.0	6257.0	6063.0	5844.0	5556.0	5844.0	5677.0	5741.0	5860.0	6073.0	6091.0	6381.0	6576.0	6775.0	7204.0	7845.0	8606.0	9576.0	10798.0	12322.0	13917.0	15983.0	18442.0	21893.0	25320.0	29888.0	35381.0	43113.0	52363.0	63455.0	76061.0	93017.0	111911.0	146851.0	371294.0	851207.0	29770058.0
NS.1223.004.NEBNext_dual_i7_G4---NEBNext_dual_i5_G4.04_09_vHIP_R2	7676.0	7549.0	7170.0	7207.0	6896.0	6920.0	6901.0	6946.0	6918.0	7029.0	7003.0	7227.0	7263.0	7210.0	7422.0	8036.0	7879.0	8139.0	8451.0	8829.0	9532.0	10609.0	11031.0	12174.0	13887.0	15758.0	18241.0	21895.0	25341.0	29735.0	35436.0	42676.0	52050.0	62499.0	75853.0	92221.0	111352.0	149704.0	412920.0	1010804.0	29546413.0
NS.1223.004.NEBNext_dual_i7_G5---NEBNext_dual_i5_G5.13_09_dHIP_R1	7495.0	8285.0	9372.0	9156.0	8361.0	8067.0	7603.0	7265.0	7277.0	7415.0	7161.0	7358.0	7419.0	7632.0	7692.0	7918.0	8101.0	8625.0	9146.0	9938.0	10837.0	12059.0	13779.0	15423.0	17279.0	20320.0	23177.0	26984.0	32220.0	36809.0	43953.0	52715.0	64301.0	77081.0	93050.0	113589.0	137237.0	179197.0	449748.0	1032290.0	35863094.0
NS.1223.004.NEBNext_dual_i7_G5---NEBNext_dual_i5_G5.13_09_dHIP_R2	9407.0	9438.0	9213.0	9186.0	9193.0	8996.0	8824.0	8986.0	8834.0	8979.0	9216.0	9350.0	9626.0	9401.0	9709.0	10150.0	10472.0	10548.0	11110.0	11679.0	12526.0	13515.0	14618.0	15824.0	17549.0	20234.0	23370.0	27793.0	32316.0	37140.0	43893.0	52429.0	63893.0	76152.0	92151.0	112214.0	134239.0	180875.0	492592.0	1213421.0	35607367.0
NS.1223.004.NEBNext_dual_i7_G6---NEBNext_dual_i5_G6.01_15_ACC_R1	4493.0	4995.0	5602.0	5488.0	5092.0	4844.0	4650.0	4499.0	4347.0	4446.0	4528.0	4624.0	4646.0	4767.0	4898.0	5076.0	5197.0	5363.0	5820.0	6288.0	7047.0	8187.0	9719.0	11124.0	12363.0	14151.0	15914.0	18076.0	20407.0	24030.0	27788.0	33719.0	40396.0	48168.0	58206.0	70728.0	85620.0	110744.0	273953.0	623602.0	21606254.0
NS.1223.004.NEBNext_dual_i7_G6---NEBNext_dual_i5_G6.01_15_ACC_R2	5627.0	5665.0	5428.0	5569.0	5383.0	5410.0	5198.0	5320.0	5203.0	5321.0	5594.0	5667.0	5726.0	5614.0	5766.0	6119.0	6150.0	6374.0	6575.0	6901.0	7645.0	8280.0	9201.0	9999.0	11223.0	12887.0	14878.0	17531.0	20292.0	23977.0	28151.0	33772.0	40531.0	48123.0	58656.0	71042.0	85722.0	112449.0	302323.0	733064.0	21455503.0
NS.1223.004.NEBNext_dual_i7_G7---NEBNext_dual_i5_G7.25_31_vHIP_R1	5915.0	6792.0	7463.0	7308.0	6867.0	6407.0	6103.0	5977.0	5878.0	5860.0	6018.0	5958.0	5986.0	6265.0	6272.0	6693.0	6917.0	7134.0	7628.0	8133.0	9155.0	10399.0	11901.0	13602.0	15607.0	17810.0	20288.0	23926.0	27625.0	31867.0	37643.0	45348.0	55352.0	66134.0	79008.0	96098.0	116265.0	152029.0	372575.0	839832.0	29216903.0
NS.1223.004.NEBNext_dual_i7_G7---NEBNext_dual_i5_G7.25_31_vHIP_R2	7573.0	7498.0	7375.0	7459.0	7392.0	7142.0	7125.0	7070.0	7086.0	7226.0	7263.0	7354.0	7553.0	7648.0	7678.0	8377.0	8466.0	8725.0	9099.0	9443.0	10282.0	11206.0	12156.0	13354.0	15428.0	17062.0	19840.0	23703.0	27380.0	31841.0	37896.0	44905.0	55304.0	65598.0	78771.0	95750.0	115353.0	154337.0	409515.0	989359.0	29007349.0
NS.1223.004.NEBNext_dual_i7_G8---NEBNext_dual_i5_G8.11_09_dHIP_R1	5542.0	6216.0	6963.0	6812.0	6182.0	6140.0	5937.0	5632.0	5449.0	5593.0	5398.0	5482.0	5620.0	5642.0	5823.0	6045.0	6155.0	6413.0	6896.0	7593.0	8012.0	9045.0	10241.0	11356.0	13141.0	15128.0	17498.0	20515.0	24053.0	27537.0	33016.0	40070.0	48688.0	58173.0	69254.0	84507.0	102159.0	133241.0	333098.0	754715.0	25783570.0
NS.1223.004.NEBNext_dual_i7_G8---NEBNext_dual_i5_G8.11_09_dHIP_R2	6727.0	6629.0	6599.0	6635.0	6401.0	6269.0	6268.0	6137.0	6128.0	6185.0	6544.0	6370.0	6851.0	6398.0	6697.0	7136.0	7189.0	7474.0	7830.0	8197.0	8841.0	9733.0	10672.0	11525.0	13136.0	14871.0	17390.0	20758.0	23970.0	27431.0	32889.0	39317.0	48132.0	57490.0	68889.0	83838.0	100267.0	133296.0	360453.0	876275.0	25624713.0
NS.1223.004.NEBNext_dual_i7_G9---NEBNext_dual_i5_G9.03_32_ACC_R1	5350.0	6221.0	6731.0	6640.0	6167.0	5751.0	5540.0	5323.0	4944.0	5232.0	5346.0	5320.0	5346.0	5516.0	5596.0	5790.0	6122.0	6262.0	6883.0	7383.0	8292.0	9379.0	10876.0	13059.0	14201.0	16738.0	19213.0	21918.0	25161.0	29406.0	34377.0	41513.0	50286.0	60232.0	72514.0	87741.0	106383.0	137825.0	330665.0	740793.0	25136222.0
NS.1223.004.NEBNext_dual_i7_G9---NEBNext_dual_i5_G9.03_32_ACC_R2	6713.0	6813.0	6551.0	6535.0	6448.0	6242.0	6246.0	6121.0	6315.0	6090.0	6268.0	6335.0	6490.0	6398.0	6731.0	6994.0	7246.0	7502.0	7682.0	8106.0	8849.0	9736.0	10557.0	11815.0	13225.0	15159.0	18231.0	21125.0	24589.0	28900.0	34244.0	41557.0	49945.0	59863.0	72923.0	87757.0	106268.0	140341.0	363414.0	869644.0	24962289.0
NS.1223.004.NEBNext_dual_i7_H1---NEBNext_dual_i5_H1.17_32_ACC_R1	8845.0	10177.0	11025.0	11023.0	10228.0	9648.0	9269.0	8927.0	8856.0	9127.0	9040.0	9288.0	9370.0	9588.0	9830.0	10551.0	11086.0	11200.0	12158.0	13451.0	14649.0	16993.0	19712.0	22022.0	25135.0	28511.0	32158.0	37131.0	42329.0	48120.0	55651.0	67044.0	80298.0	96310.0	113383.0	137402.0	163597.0	215259.0	544255.0	1261785.0	43380450.0
NS.1223.004.NEBNext_dual_i7_H1---NEBNext_dual_i5_H1.17_32_ACC_R2	11154.0	11320.0	10962.0	11382.0	10634.0	10913.0	10683.0	10825.0	11046.0	10953.0	11332.0	11512.0	11753.0	11806.0	12332.0	12890.0	13473.0	13630.0	14179.0	15058.0	16248.0	17845.0	19310.0	21281.0	23933.0	26908.0	30787.0	36840.0	41974.0	48007.0	56105.0	66987.0	80103.0	96303.0	113890.0	137650.0	163237.0	218107.0	599939.0	1467798.0	43083792.0
NS.1223.004.NEBNext_dual_i7_H2---NEBNext_dual_i5_H2.08_09_vHIP_R1	7489.0	8325.0	9366.0	9138.0	8607.0	8013.0	7913.0	7448.0	7390.0	7382.0	7193.0	7354.0	7524.0	7720.0	7916.0	8364.0	8840.0	9301.0	10275.0	10739.0	11904.0	13204.0	15060.0	16670.0	18904.0	21735.0	25131.0	29814.0	34150.0	39263.0	46331.0	55225.0	66318.0	79140.0	93819.0	112765.0	135830.0	177179.0	458472.0	1057695.0	36805671.0
NS.1223.004.NEBNext_dual_i7_H2---NEBNext_dual_i5_H2.08_09_vHIP_R2	9597.0	9348.0	9300.0	9338.0	9322.0	9003.0	9029.0	8955.0	9112.0	9159.0	9507.0	9641.0	9931.0	9668.0	10132.0	10933.0	11032.0	11497.0	11790.0	12552.0	13669.0	14875.0	16155.0	17653.0	19956.0	22504.0	26324.0	30907.0	35052.0	39876.0	47301.0	55481.0	66890.0	79355.0	94569.0	114008.0	135698.0	182260.0	508632.0	1253541.0	36507025.0
NS.1223.004.NEBNext_dual_i7_H3---NEBNext_dual_i5_H3.10_35_dHIP_R1	7196.0	8195.0	9306.0	9149.0	8505.0	8026.0	7737.0	7551.0	7485.0	7499.0	7478.0	7689.0	7617.0	8130.0	8244.0	8786.0	9467.0	9926.0	10404.0	11443.0	12447.0	14334.0	16075.0	18136.0	20655.0	23504.0	27250.0	32194.0	37352.0	42925.0	50648.0	60136.0	72490.0	86554.0	102182.0	123185.0	147781.0	189986.0	467826.0	1060305.0	36875923.0
NS.1223.004.NEBNext_dual_i7_H3---NEBNext_dual_i5_H3.10_35_dHIP_R2	9539.0	9680.0	9179.0	9394.0	9107.0	9028.0	9095.0	8918.0	9138.0	9253.0	9415.0	9628.0	9818.0	9950.0	10166.0	11258.0	11424.0	11925.0	12374.0	13080.0	14277.0	15694.0	16906.0	18919.0	21448.0	24051.0	27897.0	33026.0	38094.0	43672.0	51462.0	60498.0	72462.0	86712.0	102943.0	123916.0	147623.0	196112.0	521695.0	1262385.0	36570560.0
NS.1223.004.NEBNext_dual_i7_H4---NEBNext_dual_i5_H4.08_31_ACC_R1	5532.0	6393.0	7082.0	6981.0	6443.0	6327.0	6148.0	5828.0	5753.0	5874.0	5737.0	5920.0	6023.0	6077.0	6302.0	6519.0	6939.0	7051.0	7625.0	8377.0	9292.0	10486.0	12017.0	14210.0	15709.0	17750.0	19906.0	22870.0	25896.0	29957.0	34854.0	41491.0	49796.0	59334.0	70666.0	86196.0	104703.0	136040.0	354987.0	832555.0	29105859.0
NS.1223.004.NEBNext_dual_i7_H4---NEBNext_dual_i5_H4.08_31_ACC_R2	7324.0	7611.0	7375.0	7322.0	7031.0	7202.0	6924.0	7028.0	7318.0	7215.0	7261.0	7421.0	7578.0	7406.0	7884.0	8123.0	8525.0	8539.0	9024.0	9359.0	10356.0	11064.0	11866.0	13247.0	14825.0	16485.0	18974.0	22522.0	25848.0	29767.0	35210.0	41810.0	50168.0	59683.0	71881.0	87408.0	105444.0	141231.0	397913.0	985520.0	28878813.0
NS.1223.004.NEBNext_dual_i7_H5---NEBNext_dual_i5_H5.13_09_vHIP_R1	5661.0	6621.0	7310.0	7310.0	6788.0	6639.0	6391.0	6122.0	6062.0	6297.0	6296.0	6655.0	6692.0	6998.0	7227.0	7737.0	8147.0	8628.0	9318.0	10337.0	11573.0	13404.0	15541.0	17551.0	19885.0	23117.0	26677.0	31356.0	36135.0	41377.0	49171.0	58796.0	70671.0	83848.0	98277.0	117005.0	139778.0	176916.0	406603.0	877355.0	29584822.0
NS.1223.004.NEBNext_dual_i7_H5---NEBNext_dual_i5_H5.13_09_vHIP_R2	7327.0	7504.0	7243.0	7271.0	7217.0	7077.0	7402.0	7144.0	7226.0	7555.0	7720.0	8008.0	8117.0	8198.0	8522.0	9267.0	9782.0	10005.0	10626.0	11404.0	12604.0	14118.0	15695.0	17215.0	19638.0	22721.0	26124.0	31300.0	36031.0	41303.0	49155.0	58250.0	70063.0	82773.0	97701.0	115946.0	136699.0	176525.0	436553.0	1005945.0	29412120.0
NS.1223.004.NEBNext_dual_i7_H6---NEBNext_dual_i5_H6.01_15_dHIP_R1	5526.0	6097.0	6853.0	6792.0	6285.0	6107.0	5768.0	5401.0	5326.0	5409.0	5464.0	5415.0	5578.0	5738.0	5921.0	6087.0	6432.0	6734.0	7126.0	7979.0	8578.0	9697.0	11383.0	13108.0	14413.0	16445.0	18770.0	21690.0	24866.0	28226.0	33147.0	39713.0	47645.0	56839.0	67706.0	81702.0	98966.0	128448.0	325281.0	749252.0	26055498.0
NS.1223.004.NEBNext_dual_i7_H6---NEBNext_dual_i5_H6.01_15_dHIP_R2	6790.0	6764.0	6472.0	6415.0	6199.0	6195.0	6262.0	6036.0	6079.0	6171.0	6316.0	6386.0	6583.0	6672.0	6878.0	7398.0	7564.0	7818.0	8229.0	8573.0	9029.0	10291.0	11291.0	12336.0	13900.0	15639.0	18396.0	21616.0	24962.0	28302.0	33515.0	39902.0	48037.0	57365.0	69214.0	83339.0	100952.0	136346.0	374038.0	913741.0	25815400.0
NS.1223.004.NEBNext_dual_i7_H7---NEBNext_dual_i5_H7.05_13_ACC_R1	6056.0	6827.0	7636.0	7529.0	7009.0	6592.0	6639.0	6382.0	6162.0	6365.0	6495.0	6586.0	6623.0	6873.0	6983.0	7497.0	7761.0	8175.0	8683.0	9644.0	10729.0	12215.0	14278.0	16363.0	18589.0	21386.0	24264.0	28267.0	32297.0	37416.0	43620.0	52704.0	63089.0	75480.0	90199.0	108492.0	130402.0	168155.0	405797.0	910808.0	31875465.0
NS.1223.004.NEBNext_dual_i7_H7---NEBNext_dual_i5_H7.05_13_ACC_R2	8731.0	8706.0	8299.0	8381.0	8137.0	7991.0	8043.0	7943.0	8097.0	8214.0	8193.0	8330.0	8568.0	8369.0	8806.0	9689.0	9842.0	10153.0	10380.0	11213.0	12024.0	13214.0	14501.0	16135.0	17978.0	20757.0	23574.0	28451.0	32824.0	37839.0	44538.0	53305.0	64262.0	76719.0	92540.0	111279.0	134202.0	178757.0	466263.0	1111767.0	31555518.0
NS.1223.004.NEBNext_dual_i7_H8---NEBNext_dual_i5_H8.11_09_vHIP_R1	8320.0	9665.0	10892.0	10312.0	9682.0	9309.0	9209.0	8638.0	8490.0	8717.0	8647.0	8784.0	8791.0	9247.0	9415.0	9914.0	10577.0	10824.0	11543.0	12779.0	14078.0	15661.0	18006.0	19957.0	22718.0	25550.0	29804.0	34726.0	39890.0	46255.0	54103.0	64382.0	77454.0	92495.0	109929.0	133774.0	160632.0	209521.0	545498.0	1278584.0	44459538.0
NS.1223.004.NEBNext_dual_i7_H8---NEBNext_dual_i5_H8.11_09_vHIP_R2	12375.0	12070.0	11527.0	12004.0	11393.0	11488.0	11453.0	11203.0	11570.0	11309.0	11886.0	11974.0	12002.0	12261.0	12562.0	13456.0	13770.0	14006.0	14688.0	15304.0	16729.0	18149.0	19635.0	21285.0	23830.0	26595.0	31225.0	36346.0	41914.0	48351.0	56656.0	66868.0	80225.0	95511.0	115015.0	140750.0	169369.0	232970.0	653245.0	1589218.0	43914123.0
NS.1223.004.NEBNext_dual_i7_H9---NEBNext_dual_i5_H9.03_32_dHIP_R1	6349.0	7317.0	8244.0	7969.0	7667.0	7098.0	6888.0	6648.0	6529.0	6625.0	6367.0	6547.0	6684.0	6831.0	6882.0	7323.0	7523.0	7671.0	8294.0	9099.0	9727.0	10784.0	12328.0	13929.0	14957.0	17137.0	20038.0	23376.0	26618.0	30391.0	35710.0	43003.0	51461.0	61544.0	73726.0	89804.0	108245.0	141214.0	391629.0	944750.0	33345714.0
NS.1223.004.NEBNext_dual_i7_H9---NEBNext_dual_i5_H9.03_32_dHIP_R2	10120.0	9984.0	9576.0	9586.0	9273.0	9128.0	9031.0	8907.0	8981.0	9060.0	9117.0	9194.0	9453.0	9415.0	9637.0	10372.0	10177.0	10319.0	10920.0	11370.0	11885.0	13006.0	13926.0	15309.0	16671.0	18549.0	21519.0	25352.0	28707.0	32204.0	37777.0	45097.0	53798.0	64262.0	77655.0	94500.0	115100.0	159502.0	467096.0	1173670.0	32931435.0
